;;;;;
2021;England;5;5;WM;Albanien
2021;Tschechien;4;2;F;Albanien
2023;Tschechien;2;0;EM;Albanien
2023;Tschechien;3;-3;EM;Albanien
2021;England;4;4;WM;Andorra
2021;England;5;5;WM;Andorra
2023;Rumänien;4;4;EM;Andorra
2023;Rumänien;2;2;EM;Andorra
2024;Spanien;5;5;F;Andorra
2021;Rumänien;1;1;WM;Armenien
2021;Rumänien;5;-1;WM;Armenien
2022;Ukraine;5;5;N;Armenien
2022;Ukraine;3;3;N;Armenien
2023;Türkei;2;0;EM;Armenien
2024;Slowenien;3;1;F;Armenien
2024;Tschechien;3;1;F;Armenien
2023;England;1;1;F;Australien
2021;Ukraine;2;0;F;Bahrain
2023;Kuwait;4;2;F;Bahrain
2021;Tschechien;3;-3;WM;Belgien
2021;Tschechien;2;0;WM;Belgien
2023;Serbien;1;-1;F;Belgien
2024;England;4;0;F;Belgien
2021;Ukraine;2;0;WM;Bosnien und Herzogowina
2021;Ukraine;2;2;WM;Bosnien und Herzogowina
2022;Rumänien;5;3;N;Bosnien und Herzogowina
2022;Rumänien;1;-1;N;Bosnien und Herzogowina
2024;England;3;3;F;Bosnien und Herzogowina
2024;Ukraine;3;1;EM;Bosnien und Herzogowina
2022;Serbien;2;-2;WM;Brasilien
2023;Kolumbien;3;1;WM;Brasilien
2024;England;1;-1;F;Brasilien
2024;Spanien;6;0;F;Brasilien
2021;Ukraine;2;0;F;Bulgarien
2024;Rumänien;0;0;F;Bulgarien
2024;Slowenien;2;0;F;Bulgarien
2023;Türkei;5;1;F;Deutschlad
2008;Serbien;3;-1;F;Deutschland
2010;Serbien;1;1;WM;Deutschland
2019;Serbien;2;0;F;Deutschland
2020;Tschechien;1;-1;F;Deutschland
2020;Ukraine;3;-1;N;Deutschland
2020;Ukraine;4;-2;N;Deutschland
2021;Rumänien;3;-1;WM;Deutschland
2021;Rumänien;1;-1;WM;Deutschland
2022;England;6;0;N;Deutschland
2022;England;2;0;N;Deutschland
2023;Frankreich;3;-1;F;Deutschland
2023;Ukraine;6;0;F;Deutschland
2024;Frankreich;2;-2;F;Deutschland
2024;Niederlande;3;-1;F;Deutschland
2024;Ukraine;0;0;F;Deutschland
2022;England;3;3;F;Elfenbeinküste
2021;Rumänien;1;-1;F;England
2021;Tschechien;1;-1;EM;England
2021;Ukraine;4;-4;EM;England
2023;Ukraine;2;0;EM;England
2023;Ukraine;2;-2;EM;England
2021;Tschechien;2;2;WM;Estland
2021;Tschechien;8;4;WM;Estland
2022;Tschechien;5;5;F;Faroe-Inseln
2023;Tschechien;1;1;EM;Faroe-Inseln
2023;Tschechien;3;3;EM;Faroe-Inseln
2021;Ukraine;3;1;WM;Finnland
2021;Ukraine;2;0;WM;Finnland
2022;Rumänien;2;0;N;Finnland
2022;Rumänien;1;1;N;Finnland
2024;Portugal;6;2;F;Finnland
2008;Serbien;3;-1;WM;Frankreich
2009;Serbien;2;0;WM;Frankreich
2012;Serbien;2;-2;F;Frankreich
2014;Serbien;2;0;F;Frankreich
2015;Serbien;3;-1;F;Frankreich
2020;Ukraine;8;-6;F;Frankreich
2021;Ukraine;2;0;WM;Frankreich
2021;Ukraine;2;0;WM;Frankreich
2022;England;3;-1;WM;Frankreich
2021;Rumänien;3;-1;F;Georgien
2023;Spanien;8;6;EM;Georgien
2023;Spanien;4;2;EM;Georgien
2023;Zypern;4;-4;EM;Georgien
2024;Türkei;3;2;EM;Georgien
2022;Rumänien;1;-1;F;Griechenland
2023;Frankreich;4;0;EM;Griechenland
2024;Georgien;0;0;EM;Griechenland
2022;England;8;4;WM;Iran
2022;Ukraine;1;1;N;Irland
2022;Ukraine;2;0;N;Irland
2023;Frankreich;2;2;EM;Irland
2024;Belgien;0;0;F;Irland
2024;Portugal;3;3;F;Irland
2020;Rumänien;3;-1;EM;Island
2021;Rumänien;2;2;WM;Island
2021;Rumänien;0;0;WM;Island
2024;England;1;-1;F;Island
2024;Niederlande;4;4;F;Island
2024;Ukraine;3;1;EM;Island
2020;Tschechien;3;1;N;Israel
2020;Tschechien;1;1;N;Israel
2022;Rumänien;4;0;F;Israel
2023;Rumänien;2;0;EM;Israel
2023;Rumänien;3;1;EM;Israel
2010;Serbien;3;-3;EM;Italien
2011;Serbien;2;0;EM;Italien
2021;Tschechien;4;-4;F;Italien
2022;England;1;-1;N;Italien
2022;England;0;0;N;Italien
2023;England;4;2;EM;Italien
2023;England;3;1;EM;Italien
2023;Ukraine;3;-1;EM;Italien
2023;Ukraine;0;0;EM;Italien
2024;Türkei;0;0;F;Italien
2024;Albanien;3;-1;EM;Italien
2021;Ukraine;4;0;WM;Kazachstan
2021;Ukraine;2;0;WM;Kazachstan
2024;Rumänien;5;-1;F;Kolumbien
2024;Spanien;1;-1;F;Kolumbien
2023;Rumänien;2;2;EM;Kosovo
2023;Rumänien;0;0;EM;Kosovo
2013;Serbien;2;-2;WM;Kroatien
2013;Serbien;2;0;WM;Kroatien
2021;Tschechien;2;0;EM;Kroatien
2023;Türkei;1;1;EM;Kroatien
2024;Portugal;3;-1;F;Kroatien
2024;Spanien;3;3;EM;Kroatien
2024;Albanien;4;0;EM;Kroatien
2021;Tschechien;7;7;F;Kuwait
2024;Zypern;2;0;F;Lettland
2021;Rumänien;2;2;WM;Liechtenstein
2021;Rumänien;2;2;WM;Liechtenstein
2024;Rumänien;0;0;F;Liechtenstein
2024;Albanien;3;3;F;Liechtenstein
2023;Zypern;1;1;F;Litauen
2019;Serbien;4;2;EM;Luxemburg
2019;Serbien;5;1;EM;Luxemburg
2021;Serbien;5;3;WM;Luxemburg
2021;Serbien;1;1;WM;Luxemburg
2024;Belgien;3;3;F;Luxemburg
2024;Frankreich;3;3;F;Luxemburg
2024;Georgien;2;2;EM;Luxemburg
2022;Kuwait;2;-2;F;Malta
2023;England;2;2;EM;Malta
2023;England;4;4;EM;Malta
2023;Ukraine;4;2;EM;Malta
2023;Ukraine;1;1;EM;Malta
2024;Slowenien;4;0;F;Malta
2024;Tschechien;8;6;F;Malta
2022;Rumänien;5;5;F;Moldawien
2023;Tschechien;3;3;EM;Moldawien
2023;Tschechien;0;0;EM;Moldawien
2024;Ukraine;4;4;F;Moldawien
2024;Zypern;5;-1;F;Moldawien
2022;Rumänien;2;-2;N;Montenegro
2022;Rumänien;3;-3;N;Montenegro
2023;Tschechien;5;3;F;Montenegro
2024;Belgien;2;2;F;Montenegro
2024;Georgien;4;2;F;Montenegro
2021;Tschechien;2;2;EM;Niederlande
2021;Ukraine;5;-1;EM;Niederlande
2023;Frankreich;3;1;EM;Niederlande
2020;Rumänien;2;0;N;Nordirland
2020;Rumänien;2;0;N;Nordirland
2021;Ukraine;1;1;F;Nordirland
2024;Rumänien;2;0;F;Nordirland
2024;Spanien;6;4;F;Nordirland
2021;Rumänien;0;0;WM;Nordmazedonien
2021;Rumänien;5;1;WM;Nordmazedonien
2021;Ukraine;3;1;EM;Nordmazedonien
2023;England;2;0;EM;Nordmazedonien
2023;England;7;7;EM;Nordmazedonien
2023;Ukraine;2;2;EM;Nordmazedonien
2023;Ukraine;5;1;EM;Nordmazedonien
2024;Tschechien;3;1;F;Nordmazedonien
2020;Rumänien;4;-4;N;Norwegen
2020;Rumänien;3;3;N;Norwegen
2023;Georgien;3;-1;EM;Norwegen
2023;Spanien;1;1;EM;Norwegen
2023;Zypern;4;-4;EM;Norwegen
2024;Slowakei;2;0;F;Norwegen
2024;Tschechien;3;1;F;Norwegen
2020;Rumänien;5;1;N;Österreich
2020;Rumänien;1;-1;N;Österreich
2021;Ukraine;1;-1;EM;Österreich
2024;Frankreich;1;1;EM;Österreich
2024;Slowakei;2;-2;F;Österreich
2020;Ukraine;2;-2;F;Polen
2021;England;2;0;WM;Polen
2023;Tschechien;2;0;EM;Polen
2023;Tschechien;4;2;EM;Polen
2024;Niederlande;3;1;EM;Polen
2024;Türkei;3;-1;F;Polen
2024;Ukraine;4;-2;F;Polen
2022;Tschechien;4;-4;N;Portugal
2022;Tschechien;2;-2;N;Portugal
2024;Slowenien;2;2;F;Portugal
2021;England;10;10;WM;San Marino
2024;Slowakei;4;4;F;San Marino
2024;Zypern;5;-3;F;San Marino
2020;Tschechien;3;-1;N;Schottland
2020;Tschechien;1;-1;N;Schottland
2021;Tschechien;2;2;EM;Schottland
2022;Ukraine;3;-3;N;Schottland
2022;Ukraine;0;0;N;Schottland
2022;Ukraine;4;2;WM;Schottland
2023;England;4;2;F;Schottland
2023;Frankreich;5;3;F;Schottland
2023;Georgien;4;0;EM;Schottland
2023;Spanien;2;2;EM;Schottland
2023;Zypern;3;-3;EM;Schottland
2024;Niederlande;4;4;F;Schottland
2021;Ukraine;3;1;EM;Schweden
2022;Tschechien;1;-1;WM;Schweden
2024;Portugal;7;3;F;Schweden
2024;Albanien;1;-1;F;Schweden
2020;Ukraine;3;1;N;Schweiz
2020;Ukraine;3;-3;N;Schweiz
2022;England;3;1;F;Schweiz
2022;Serbien;5;-1;WM;Schweiz
2022;Tschechien;3;-1;N;Schweiz
2022;Tschechien;3;1;N;Schweiz
2023;Rumänien;1;1;EM;Schweiz
2023;Rumänien;4;0;EM;Schweiz
2024;Österreich;2;0;F;Schweiz
2024;Schottland;2;0;EM;Schweiz
2022;England;3;3;WM;Senegal
2024;England;1;1;EM;Serbien
2024;Österreich;3;1;F;Serbien
2024;Zypern;1;-1;F;Serbien
2024;Slowenien;2;0;EM;Serbien
2020;Tschechien;4;2;N;Slowakei
2020;Tschechien;2;2;N;Slowakei
2024;Belgien;1;-1;EM;Slowakei
2022;Rumänien;3;-1;F;Slowenien
2020;Ukraine;4;-4;N;Spanien
2020;Ukraine;1;1;N;Spanien
2022;Tschechien;4;0;N;Spanien
2022;Tschechien;2;-2;N;Spanien
2021;Ukraine;2;0;F;Tschechien
2024;Portugal;3;1;EM;Tschechien
2022;Tschechien;3;-1;F;Türkei
2024;Österreich;7;5;F;Türkei
2021;Tschechien;2;0;F;Ukraine
2023;England;2;0;EM;Ukraine
2023;England;2;2;EM;Ukraine
2024;Rumänien;3;3;EM;Ukraine
2020;Serbien;1;-1;N;Ungarn
2020;Serbien;2;0;N;Ungarn
2021;England;4;4;WM;Ungarn
2021;England;2;0;WM;Ungarn
2022;England;1;-1;N;Ungarn
2022;England;4;-4;N;Ungarn
2022;Serbien;1;1;F;Ungarn
2022;Serbien;1;1;F;Ungarn
2023;Serbien;3;-1;EM;Ungarn
2023;Tschechien;2;9;F;Ungarn
2024;Türkei;1;-1;F;Ungarn
2024;Deutschland;2;2;EM;Ungarn
2022;England;0;0;WM;USA
2023;Serbien;3;1;F;USA
2024;Kolumbien;6;4;F;USA
2024;Slowenien;1;1;F;USA
2021;Tschechien;4;0;WM;Wales
2021;Tschechien;1;-1;WM;Wales
2022;England;3;3;WM;Wales
2022;Tschechien;2;0;F;Wales
2022;Ukraine;1;-1;WM;Wales
2023;Türkei;2;0;EM;Wales
2024;Slowakei;4;4;F;Wales
2020;Rumänien;8;2;F;Weißrussland
2021;Tschechien;1;1;WM;Weißrussland
2021;Tschechien;2;2;WM;Weißrussland
2023;Rumänien;0;0;EM;Weißrussland
2023;Rumänien;3;1;EM;Weißrussland
2020;Tschechien;3;1;F;Zypern
2021;Ukraine;4;4;F;Zypern
2023;Spanien;6;6;EM;Zypern
2023;Spanien;4;2;EM;Zypern
2021;Tschechien;3;-1;EM;Dänemark
2024;Slowenien;2;0;EM;Dänemark
2024;Dänemark;0;0;F;Schweiz
2024;Dänemark;2;2;F;Faroe-Inseln
2024;Dänemark;3;1;F;Schweden
2024;Dänemark;4;2;F;Norwegen
2023;Dänemark;4;4;EM;San Marino
2023;Dänemark;1;1;EM;Finnland
2023;Dänemark;3;1;EM;San Marino
2023;Dänemark;3;1;EM;Slowenien
2023;Dänemark;2;-2;EM;Nordirland
2024;Dänemark;2;0;EM;England
2024;Spanien;1;1;EM;Italien